created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Dec 11 20:52:16 +0000 2023;1734315185131987270;"@AsadAliRamay @MarioNawfal Condemn Hamas.";0;0;0;0;in;173371447;1734312318593384720;JEFenterprises;https://twitter.com/JEFenterprises/status/1734315185131987270
Mon Dec 11 20:52:12 +0000 2023;1734315167306170511;"Warga sipil yang di publikasikan sebagai Hamas oleh babi yahudi Israel laknat..https://t.co/qG69kgacPw";0;0;0;0;in;1524498829898256384;1734315167306170511;MizziTar;https://twitter.com/MizziTar/status/1734315167306170511
Mon Dec 11 20:52:05 +0000 2023;1734315138994606527;"@JonnyFX1 Ask Hamas.";0;0;0;0;in;75345187;1734158990131568817;billymania;https://twitter.com/billymania/status/1734315138994606527
Mon Dec 11 20:51:53 +0000 2023;1734315087715020908;"@RashidMaarouf @MOSSADil No civilian Hamas ISIS terrorist 🇵🇸😡";0;0;0;0;in;1244251211898880000;1734282160763265161;AAKASHC38337424;https://twitter.com/AAKASHC38337424/status/1734315087715020908
Mon Dec 11 20:51:40 +0000 2023;1734315032371212530;"@Engineeyr @MarioNawfal Condemn Hamas.";0;2;0;1;in;173371447;1734312318593384720;JEFenterprises;https://twitter.com/JEFenterprises/status/1734315032371212530
Mon Dec 11 20:51:18 +0000 2023;1734314942281728430;"@mohamednicholas @MarioNawfal Condemn Hamas.";0;0;0;0;in;173371447;1734312318593384720;JEFenterprises;https://twitter.com/JEFenterprises/status/1734314942281728430
Mon Dec 11 20:51:01 +0000 2023;1734314868063506465;"@Engineeyr @MarioNawfal Condemn Hamas.";0;0;0;0;in;173371447;1734312318593384720;JEFenterprises;https://twitter.com/JEFenterprises/status/1734314868063506465
Mon Dec 11 20:50:42 +0000 2023;1734314788950515859;"@AyaniMel Ini bukan tentara HAMAS..SAYA PASTIKAN ITU BUKAN..tetapi itu warga sipil yg ditahan dan publikasi sebagai Hamas oleh zionis anjing laknat itu";0;0;0;0;in;1524498829898256384;1733966698070593799;MizziTar;https://twitter.com/MizziTar/status/1734314788950515859
Mon Dec 11 20:50:16 +0000 2023;1734314680150376802;"@SoftWarNews Israel memang tidak bisa menerima kenyataan.Tapi serangan balasan Hamas,baru akan di mulai setelah 7 hari yang di berikan Hamas untuk rakyat Israel mengungsi,sebab,Hamas akan mulai peperangan sesungguhnya,namun agar rakyat sipil tidak menjadi korban,di beri waktu 7 hari tuk pergi";0;0;0;0;in;1588842390324137984;1734197136588489191;nenglaela93;https://twitter.com/nenglaela93/status/1734314680150376802
Mon Dec 11 20:50:09 +0000 2023;1734314649829417078;"@VoceroPR HAMAS";0;0;0;0;in;1598777072956149765;1734301064092889471;IVANCARRASQUI15;https://twitter.com/IVANCARRASQUI15/status/1734314649829417078
Mon Dec 11 20:50:02 +0000 2023;1734314623753687210;"@Engineeyr @MarioNawfal Condemn Hamas.";0;0;0;0;in;173371447;1734312318593384720;JEFenterprises;https://twitter.com/JEFenterprises/status/1734314623753687210
Mon Dec 11 20:49:29 +0000 2023;1734314483110359130;"@Vigilante2801 @MarioNawfal Condemn Hamas.";0;0;0;0;in;173371447;1734312318593384720;JEFenterprises;https://twitter.com/JEFenterprises/status/1734314483110359130
Mon Dec 11 20:48:36 +0000 2023;1734314262271783026;"@Zyyan_Ali @MarioNawfal Condemn Hamas.";0;3;0;1;in;173371447;1734312318593384720;JEFenterprises;https://twitter.com/JEFenterprises/status/1734314262271783026
Mon Dec 11 20:48:24 +0000 2023;1734314208685387807;"@NusCa2042 @MarioNawfal Condemn Hamas.";0;0;0;0;in;173371447;1734312318593384720;JEFenterprises;https://twitter.com/JEFenterprises/status/1734314208685387807
Mon Dec 11 20:47:08 +0000 2023;1734313892464201903;"Hamas = Amalek";0;0;0;0;in;156150511;1734313892464201903;lucylomi;https://twitter.com/lucylomi/status/1734313892464201903
Mon Dec 11 20:46:33 +0000 2023;1734313745671967228;"@Bernadotte22 Hamas";0;0;0;0;in;1328019115181813773;1734117206227595393;frei25821029;https://twitter.com/frei25821029/status/1734313745671967228
Mon Dec 11 20:46:25 +0000 2023;1734313711169306925;"@BTnewsroom Team Hamas members";0;1;0;1;in;1025043262057472002;1734221172097642880;DanielM86324443;https://twitter.com/DanielM86324443/status/1734313711169306925
Mon Dec 11 20:45:14 +0000 2023;1734313413994484221;"@laralogan Hamas = Satanic";0;0;0;1;in;751413880501379072;1734293305129627858;BearBarnes56;https://twitter.com/BearBarnes56/status/1734313413994484221
Mon Dec 11 20:44:30 +0000 2023;1734313228547817643;"@sabiralised @UNICEF Ask hamas";0;0;0;0;in;1439896948207767554;1734211441467466163;AgirreManex;https://twitter.com/AgirreManex/status/1734313228547817643
Mon Dec 11 20:44:06 +0000 2023;1734313128350065032;"Hamas https://t.co/DH5PW5oiMX";0;0;0;0;in;1691340176105082880;1734313128350065032;enoch_righ22919;https://twitter.com/enoch_righ22919/status/1734313128350065032
Mon Dec 11 20:42:48 +0000 2023;1734312799508349137;"@Greschinov Saudara ku, Hamas semakin unggul di medan perang. Israel ternyata lemah dan tidak mempunyai kekuatan, mereka hanya mempunyai otak yang kotor";0;1;0;1;in;1164694377605681152;1734300378278305936;DedyIrawanZ1;https://twitter.com/DedyIrawanZ1/status/1734312799508349137
Mon Dec 11 20:42:26 +0000 2023;1734312707783024665;"@jacksonhinklle Hamas .";0;0;0;0;in;1328019115181813773;1734253338454016185;frei25821029;https://twitter.com/frei25821029/status/1734312707783024665
Mon Dec 11 20:42:17 +0000 2023;1734312671812768000;"@nytimes Hamas U.";0;0;0;0;in;987143680405524480;1734308347443019915;dandennison84;https://twitter.com/dandennison84/status/1734312671812768000
Mon Dec 11 20:41:18 +0000 2023;1734312425078624632;"@TelenoticiasPR HAMAS";0;0;0;0;in;1598777072956149765;1734293757359456477;IVANCARRASQUI15;https://twitter.com/IVANCARRASQUI15/status/1734312425078624632
Mon Dec 11 20:41:14 +0000 2023;1734312405574774948;"@maroonajambo Hamas v Netanyahu 😉";0;0;0;0;in;1310988059014557697;1734262210468151749;serendi04728279;https://twitter.com/serendi04728279/status/1734312405574774948
Mon Dec 11 20:39:09 +0000 2023;1734311884336345465;"@khuramabbasi987 @ShaykhSulaiman HAMAS.";0;0;0;0;in;1548433983259549696;1734190456475717840;JannaBa71;https://twitter.com/JannaBa71/status/1734311884336345465
Mon Dec 11 20:38:39 +0000 2023;1734311755323744308;"3x bikin akun di tiktod! Pertama yg followernya 67k dihapus. Kedua yg followernya 2k jg di apus karna gw pos ttg hamas. Masa yg followernya 0 masih mo di apus jg?????";0;0;0;0;in;176673299;1734305622043287617;xiaxle;https://twitter.com/xiaxle/status/1734311755323744308
Mon Dec 11 20:36:38 +0000 2023;1734311250266603961;"@asken_kane @Greschinov Gua gak terima sih, karena dibalik ancurnya palestina ya amerika-zionis dan hamas. Jangan nolak fakta dick";0;1;0;0;in;1683455300807049218;1734300378278305936;xwitter15630;https://twitter.com/xwitter15630/status/1734311250266603961
Mon Dec 11 20:36:14 +0000 2023;1734311146998603821;"@REVMAXXING HAMAS";0;0;0;0;in;130132677;1734168353214771226;jozefzacko;https://twitter.com/jozefzacko/status/1734311146998603821
Mon Dec 11 20:34:53 +0000 2023;1734310811030425624;"@rickokippling @StickyBamba @RadioGenoa Ottomans Empire Arab v Slaves Arab empires and colonialists in North Africa  al-Qa'ida al-Shabaab al-Mourabitoun Ansar al-Dine Ansar al-Islam Ansar al-Shari'a Boko Haram Hamas Hizballah Harakat ul-Jihad-i-Islami Harakat ul-Mujahidin ISIS ISWAP Ansaru PIJ Taliban etc………… 🤡🤡";0;0;0;1;in;1281970963513585665;1734267830722232687;QueenOfLegions;https://twitter.com/QueenOfLegions/status/1734310811030425624
Mon Dec 11 20:34:46 +0000 2023;1734310778667483221;"@umtkrts58 @hasancan8472 @firarmond Hangi Hamas hani nerde Hamas";0;1;0;0;in;1681596804180082688;1733988498204508188;_rojmed_;https://twitter.com/_rojmed_/status/1734310778667483221
Mon Dec 11 20:34:16 +0000 2023;1734310655321047102;"@aibrahim1418 @PiersUncensored Is Hamas military?!";0;1;0;0;in;280690992;1734309064870396191;Gee_McK;https://twitter.com/Gee_McK/status/1734310655321047102
Mon Dec 11 20:34:15 +0000 2023;1734310651630162348;"@swahilitimes Hawa ndio hamas? https://t.co/WiQlnfGfPC";0;0;0;0;in;1421516149896908802;1734244269785845970;codexKeba;https://twitter.com/codexKeba/status/1734310651630162348
Mon Dec 11 20:33:45 +0000 2023;1734310524916203573;"Israel sudah malu tidak mampu melawan Hamas. Pasukan Israel sudah melemah, mungkin Israel ingin berhenti perang tapi merasa malu, karena tujuannya belum tercapai.  Semakin jelas, ternyata ISRAEL tidak memiliki kekuatan apa-apa kecuali otak kotor.  #Gaza #Palestina #حماس";0;0;0;0;in;1164694377605681152;1734310524916203573;DedyIrawanZ1;https://twitter.com/DedyIrawanZ1/status/1734310524916203573
Mon Dec 11 20:33:20 +0000 2023;1734310419727003971;"@SayeedaWarsi Ask Hamas.";0;0;0;1;in;1712820224909557760;1734254410719429062;JoshMMartin1;https://twitter.com/JoshMMartin1/status/1734310419727003971
Mon Dec 11 20:33:13 +0000 2023;1734310388018430359;"@CensoredMen Hamas 🤬🤬🤬";0;0;0;0;in;1709310234978607104;1734247866778919239;orly1037585967;https://twitter.com/orly1037585967/status/1734310388018430359
Mon Dec 11 20:32:20 +0000 2023;1734310165476942138;"@ashoswai Hamas did";0;0;0;1;in;1656390651297103874;1734260033939030236;barron123987;https://twitter.com/barron123987/status/1734310165476942138
Mon Dec 11 20:31:52 +0000 2023;1734310051911807148;"HAMAS U!!  #Harvard  #HarvardisAntisemitic  #harvardhatesjews";0;0;0;0;in;2991200598;1734310051911807148;cornhusker1999;https://twitter.com/cornhusker1999/status/1734310051911807148
Mon Dec 11 20:31:35 +0000 2023;1734309980596305961;"aku ga kwatir kalo islam Mbah yaaaai  Kristen yang bunuh-bunuhan  Hamas agama Kristen di suratnya";0;3;0;0;in;1541832736955981824;1733559121033802037;abdulla71088263;https://twitter.com/abdulla71088263/status/1734309980596305961
Mon Dec 11 20:31:31 +0000 2023;1734309963919757654;"@azaizamotaz9 🖕 Hamas https://t.co/8jUhW7iixr";0;0;0;0;in;3259918519;1734280808247034038;DooneeseWiig;https://twitter.com/DooneeseWiig/status/1734309963919757654
Mon Dec 11 20:31:01 +0000 2023;1734309836421280221;"@natsumiaya diemin aja ka liat aja akun nya bio free palestine tp benci hamas, pejuang islam dia katain teroris smua.. yg dia retweet dr kalangan pro israel smua 😂 bisa nebak dong dia dr kaum mana wkwkwwk";0;0;0;0;in;1415521305705603072;1734300378278305936;dtmr2304;https://twitter.com/dtmr2304/status/1734309836421280221
Mon Dec 11 20:30:56 +0000 2023;1734309813507477766;"Hamas?";0;0;0;0;in;1722211103143604224;1734309813507477766;edanecholan;https://twitter.com/edanecholan/status/1734309813507477766
Mon Dec 11 20:30:45 +0000 2023;1734309767810613653;"@windsorvillhelm Ask HAMAS";0;0;0;0;in;785102446964146176;1734221157249773611;KoraTol;https://twitter.com/KoraTol/status/1734309767810613653
Mon Dec 11 20:30:43 +0000 2023;1734309760533508558;"@EGaraad_ @jeremycorbyn Hamas?";0;2;0;7;in;1722211103143604224;1734291195856048164;edanecholan;https://twitter.com/edanecholan/status/1734309760533508558
Mon Dec 11 20:29:06 +0000 2023;1734309352847159534;"@khuramabbasi987 @ShaykhSulaiman Hamas";0;0;0;0;in;1563887076940173317;1734190456475717840;streambaer;https://twitter.com/streambaer/status/1734309352847159534
Mon Dec 11 20:27:49 +0000 2023;1734309032406745555;"Lihatlah nanti, ketika pasukan Israel kalah, akan ada lagi negosiasi yang dilakukan. Hamas akan kembali memegang kendali.  Saat ini Israel pura-pura mengancam Hamas untuk segera menyerah, padahal Israel malu tak berdaya melawan Hamas, jadi hanya bisa ngancam.  #حماس";0;0;0;0;in;1164694377605681152;1734309032406745555;DedyIrawanZ1;https://twitter.com/DedyIrawanZ1/status/1734309032406745555
Mon Dec 11 20:27:34 +0000 2023;1734308968040706389;"@thenameiswright @leekern13 Hamas 🔻🔻🔻🔻🔻 https://t.co/BkJcoywFbv";0;0;0;0;in;1701472278955917312;1734233747313307903;alnaser516;https://twitter.com/alnaser516/status/1734308968040706389
Mon Dec 11 20:27:18 +0000 2023;1734308901238038548;"🤬 F*ck Hamas.";0;0;0;1;in;1675145936194895875;1734308901238038548;ladyhawke325;https://twitter.com/ladyhawke325/status/1734308901238038548
Mon Dec 11 20:26:49 +0000 2023;1734308781012730098;"@OzraeliAvi Was HAMAS set up by Netanyahu ??";0;0;0;0;in;1058189503746068480;1733629562372919590;lizzylodge1;https://twitter.com/lizzylodge1/status/1734308781012730098
Mon Dec 11 20:25:30 +0000 2023;1734308447271727321;"@Partisangirl Hamas did.";0;0;0;1;in;1543696851748126724;1734210990290636913;vimummos;https://twitter.com/vimummos/status/1734308447271727321
Mon Dec 11 20:25:26 +0000 2023;1734308432411349421;"@stairwayto3dom Hamas 🤬🤬🤬😭😭😭";0;0;0;0;in;1709310234978607104;1734187856850042980;orly1037585967;https://twitter.com/orly1037585967/status/1734308432411349421
Mon Dec 11 20:24:44 +0000 2023;1734308253486428477;"@khuramabbasi987 @ShaykhSulaiman HAMAS";0;0;0;0;in;1514942103159197697;1734190456475717840;Sanguis616;https://twitter.com/Sanguis616/status/1734308253486428477
Mon Dec 11 20:24:37 +0000 2023;1734308223778169232;"@hdedeoglu2165 @islamasalya88 @aksahaber @dailyummah @islamistagenda @AJABreaking @milligazetecom @TorahJudaism @OnlinePalEng @KudusTv @WarMonitors @QudsNen @Timesofgaza @paldf @PalestinianPic Hamas'a selam❌ boykota❌ devam";0;0;0;0;in;1695667309686243328;1734193007425913286;MuhammetOs22712;https://twitter.com/MuhammetOs22712/status/1734308223778169232
Mon Dec 11 20:23:49 +0000 2023;1734308023810564131;"@BadEmpanada @ussliberty1818 BRRAAAAT BRRRAAAT  🔻🔻🔻🔻 https://t.co/9UBB7rtOvV";0;0;0;0;in;1694358284978032640;1732112019019407751;HamasRocket69;https://twitter.com/HamasRocket69/status/1734308023810564131
Mon Dec 11 20:23:20 +0000 2023;1734307902981308918;"@peaceprojeck @Greschinov Waduh bang jangan ngambil kesempatan ya, walaupun gua benci hamas tp gw tetep muslim😝";0;0;0;0;in;1683455300807049218;1734300378278305936;xwitter15630;https://twitter.com/xwitter15630/status/1734307902981308918
Mon Dec 11 20:22:22 +0000 2023;1734307661079036370;"Hamas baru terjunkan 5 ribu dari 40 ribu pejuang! Abu Ubaidah: 'Serangan yang akan datang itu lebih besar' https://t.co/ZZX7dcMG5k";0;0;0;0;in;1571487646173794312;1734307661079036370;KedaiKopiLitera;https://twitter.com/KedaiKopiLitera/status/1734307661079036370
Mon Dec 11 20:22:18 +0000 2023;1734307640627581240;"@biin_hiday3021 Hamas mantap";0;0;0;0;in;105983529;1734197871367561724;asrihayat;https://twitter.com/asrihayat/status/1734307640627581240
Mon Dec 11 20:21:42 +0000 2023;1734307492598055396;"@litt3m @Greschinov Untuk apa? Ikutan julid ke orang orang israel? Goblok🤣 Orang orang israel mah gak bakalan tobat, hanya 1% dari mereka yg tobat. Allah sendiri yg sudah berfirman kalau mereka itu keturunan yg suka merusak. Untuk apa dijulidin, mending gue ngebongkar kebusukan hamas";0;1;0;0;in;1683455300807049218;1734300378278305936;xwitter15630;https://twitter.com/xwitter15630/status/1734307492598055396
Mon Dec 11 20:20:08 +0000 2023;1734307097129492827;"@DedhPasli Palestinian - Hamas";0;0;0;2;in;1247569111581782018;1734184147038752858;relegg3;https://twitter.com/relegg3/status/1734307097129492827
Mon Dec 11 20:18:55 +0000 2023;1734306790517436646;"UNRWA i HAMAS su ista banda.";0;1;0;2;in;4506097577;1734306790517436646;Erinsun4Erin;https://twitter.com/Erinsun4Erin/status/1734306790517436646
Mon Dec 11 20:18:37 +0000 2023;1734306714378465706;"@OliLondonTV Hamas";0;0;0;0;in;1717139328176959488;1734033965743329341;Kin25931Mc;https://twitter.com/Kin25931Mc/status/1734306714378465706
Mon Dec 11 20:18:28 +0000 2023;1734306675950334077;"@litt3m @Greschinov Pro Palestine but not hamas, apalagi ikut orang orang goblok macam julid fisabilillah🤣🤣";0;1;0;0;in;1683455300807049218;1734300378278305936;xwitter15630;https://twitter.com/xwitter15630/status/1734306675950334077
Mon Dec 11 20:18:00 +0000 2023;1734306559763841165;"@Kebenaran_70 Dasar manusia Hamas Anjing. Kalau tidak bikin Hoax ya.. Tipu.. Dasar manusia keturunan binatang, yg akan di bantai israel.. bRavo israel..";0;0;0;0;in;1420467362327785480;1733675881011515685;PenaPugnatores;https://twitter.com/PenaPugnatores/status/1734306559763841165
Mon Dec 11 20:17:53 +0000 2023;1734306530005000616;"@IngrameThomas @HumzaYousaf 1. Hamas 2. Islam 3. Anglophobia";0;0;0;0;in;1603854462786932757;1734231285722136901;Calum706Thomson;https://twitter.com/Calum706Thomson/status/1734306530005000616
Mon Dec 11 20:17:24 +0000 2023;1734306409032847849;"@stairwayto3dom Hamas dirt block";0;0;0;0;in;1378027982183395329;1734250220198785149;Chlaps1;https://twitter.com/Chlaps1/status/1734306409032847849
Mon Dec 11 20:17:05 +0000 2023;1734306329903186120;"@RichardBurgon Condemn Hamas";0;0;0;7;in;1678352101422841858;1734297872131051703;Europe_not_eu;https://twitter.com/Europe_not_eu/status/1734306329903186120
Mon Dec 11 20:16:21 +0000 2023;1734306143176978521;"@PalestineCultu1 Hamas-ISIS";0;0;0;0;in;1131183094348824577;1734090641846505728;_einodmilvado_;https://twitter.com/_einodmilvado_/status/1734306143176978521
Mon Dec 11 20:15:59 +0000 2023;1734306054903660805;"@chfarrakhwaseem @sahouraxo Ask Hamas";0;0;0;1;in;1469867186583973893;1733871685785231860;1JillMika;https://twitter.com/1JillMika/status/1734306054903660805
Mon Dec 11 20:15:44 +0000 2023;1734305990164582589;"@swahilitimes Hamas wepi 🤗😃😃😃😃  labda khamis";0;0;0;0;in;2166547305;1734244269785845970;HusseiMuhsin;https://twitter.com/HusseiMuhsin/status/1734305990164582589
Mon Dec 11 20:15:27 +0000 2023;1734305920052760826;"Hamas terlahir hari ini di tahun 1987 yang lalu 🔻🔻🔻 https://t.co/AEdO2lPEEq";0;0;3;4;in;1339895843042705408;1734305920052760826;Lembayungsyahdu;https://twitter.com/Lembayungsyahdu/status/1734305920052760826
Mon Dec 11 20:15:21 +0000 2023;1734305893464809508;"@YosephHaddad 💪HAMAS💪 👇👇👇👇👇 https://t.co/0mfFcMGFUN";0;0;0;0;in;1530642433314258950;1734070690737701287;Bilalyl42527441;https://twitter.com/Bilalyl42527441/status/1734305893464809508
Mon Dec 11 20:14:27 +0000 2023;1734305666804621376;"@khuramabbasi987 @ShaykhSulaiman HAMAS 100%";0;0;0;0;in;1394269265835044867;1734190456475717840;oenomous3;https://twitter.com/oenomous3/status/1734305666804621376
Mon Dec 11 20:13:52 +0000 2023;1734305521711403265;"@shaani092 @jakeshieldsajj Ask Hamas";0;0;0;0;in;21979696;1734195091668124127;nwdb20011;https://twitter.com/nwdb20011/status/1734305521711403265
Mon Dec 11 20:13:50 +0000 2023;1734305510860394766;"@bossemicro Hamas";0;0;0;0;in;1627191422;1734237629833502976;MickeZinko;https://twitter.com/MickeZinko/status/1734305510860394766
Mon Dec 11 20:13:41 +0000 2023;1734305475980624235;"@MichaelRapaport Insha’Allah you meet Hamas! #FREEPALESTINE";0;0;0;0;in;2942508694;1734231324976722179;amad8823;https://twitter.com/amad8823/status/1734305475980624235
Mon Dec 11 20:13:17 +0000 2023;1734305371903127614;"@alagsaes Masha Allah";0;0;0;0;in;922512509541736448;1734247991593103795;fan_hamas;https://twitter.com/fan_hamas/status/1734305371903127614
Mon Dec 11 20:12:47 +0000 2023;1734305248854913175;"@cajsa123 Heja Hamas!";0;0;0;0;in;1205093193458561024;1734247665024594297;Matolja2;https://twitter.com/Matolja2/status/1734305248854913175
